State,State_Abbreviation,Month,Violent_Crime_Rate_per_100k
Alaska,AK,06-2024,71.44
Alaska,AK,06-2025,60.16
Alaska,AK,07-2022,73.62
Alaska,AK,07-2023,67.51
Alaska,AK,07-2024,65.34
Alaska,AK,07-2025,81.07
Alaska,AK,08-2022,69.5
Alaska,AK,08-2023,74.78
Alaska,AK,08-2024,80.93
Alaska,AK,08-2025,67.1
Alaska,AK,09-2022,74.03
Alaska,AK,09-2023,64.21
Alaska,AK,09-2024,66.56
Alaska,AK,09-2025,62.44
Alaska,AK,10-2022,59.2
Alaska,AK,10-2023,58.31
Alaska,AK,10-2024,57.34
Alaska,AK,10-2025,59.11
Alaska,AK,11-2022,57.69
Alaska,AK,11-2023,47.75
Alaska,AK,11-2024,53.55
Alaska,AK,11-2025,54.5
Alaska,AK,12-2022,54.53
Alaska,AK,12-2023,51.18
Alaska,AK,12-2024,56.53
Alaska,AK,12-2025,38.67
Arizona,AZ,01-2022,32.61
Arizona,AZ,01-2023,37.67
Arizona,AZ,01-2024,33.48
Arizona,AZ,01-2025,30.91
Arizona,AZ,02-2022,31.03
Arizona,AZ,02-2023,33.4
Arizona,AZ,02-2024,33.67
Arizona,AZ,02-2025,29.99
Arizona,AZ,03-2022,35.8
Arizona,AZ,03-2023,36.94
Arizona,AZ,03-2024,38.24
Arizona,AZ,03-2025,32.19
Arizona,AZ,04-2022,37.02
Arizona,AZ,04-2023,38.56
Arizona,AZ,04-2024,35.19
Arizona,AZ,04-2025,31.75
Arizona,AZ,05-2022,43.61
Arizona,AZ,05-2023,40.31
Arizona,AZ,05-2024,40.51
Arizona,AZ,05-2025,36.03
Arizona,AZ,06-2022,40.66
Arizona,AZ,06-2023,38.0
Arizona,AZ,06-2024,36.37
Arizona,AZ,06-2025,31.16
Arizona,AZ,07-2022,41.49
Arizona,AZ,07-2023,35.86
Arizona,AZ,07-2024,36.85
Arizona,AZ,07-2025,30.65
Arizona,AZ,08-2022,41.7
Arizona,AZ,08-2023,36.67
Arizona,AZ,08-2024,37.82
Arizona,AZ,08-2025,32.76
Arizona,AZ,09-2022,40.19
Arizona,AZ,09-2023,32.35
Arizona,AZ,09-2024,36.36
Arizona,AZ,09-2025,29.09
Arizona,AZ,10-2022,38.39
Arizona,AZ,10-2023,32.69
Arizona,AZ,10-2024,36.91
Arizona,AZ,10-2025,30.82
Arizona,AZ,11-2022,32.9
Arizona,AZ,11-2023,34.73
Arizona,AZ,11-2024,32.36
Arizona,AZ,11-2025,27.67
Arizona,AZ,12-2022,34.93
Arizona,AZ,12-2023,31.71
Arizona,AZ,12-2024,32.82
Arizona,AZ,12-2025,27.98
Arkansas,AR,01-2022,51.99
Arkansas,AR,01-2023,53.96
Arkansas,AR,01-2024,42.81
Arkansas,AR,01-2025,40.09
Arkansas,AR,02-2022,49.62
Arkansas,AR,02-2023,45.4
Arkansas,AR,02-2024,44.49
Arkansas,AR,02-2025,36.96
Arkansas,AR,03-2022,56.46
Arkansas,AR,03-2023,52.21
Arkansas,AR,03-2024,48.93
Arkansas,AR,03-2025,45.62
Arkansas,AR,04-2022,54.94
Arkansas,AR,04-2023,53.92
Arkansas,AR,04-2024,51.36
Arkansas,AR,04-2025,45.53
Arkansas,AR,05-2022,62.15
Arkansas,AR,05-2023,57.8
Arkansas,AR,05-2024,57.21
Arkansas,AR,05-2025,50.91
Arkansas,AR,06-2022,59.98
Arkansas,AR,06-2023,53.56
Arkansas,AR,06-2024,53.54
Arkansas,AR,06-2025,47.7
Arkansas,AR,07-2022,60.01
Arkansas,AR,07-2023,57.3
Arkansas,AR,07-2024,52.04
Arkansas,AR,07-2025,50.83
Arkansas,AR,08-2022,57.33
Arkansas,AR,08-2023,53.53
Arkansas,AR,08-2024,53.11
Arkansas,AR,08-2025,49.05
Arkansas,AR,09-2022,54.41
Arkansas,AR,09-2023,54.11
Arkansas,AR,09-2024,51.62
Arkansas,AR,09-2025,46.21
Arkansas,AR,10-2022,56.29
Arkansas,AR,10-2023,50.23
Arkansas,AR,10-2024,49.51
Arkansas,AR,10-2025,48.38
Arkansas,AR,11-2022,49.16
Arkansas,AR,11-2023,46.97
Arkansas,AR,11-2024,43.13
Arkansas,AR,11-2025,44.88
Arkansas,AR,12-2022,47.26
Arkansas,AR,12-2023,50.21
Arkansas,AR,12-2024,41.84
Arkansas,AR,12-2025,34.04
California,CA,01-2022,39.88
California,CA,01-2023,46.34
California,CA,01-2024,39.41
California,CA,01-2025,33.31
California,CA,02-2022,38.04
California,CA,02-2023,36.23
California,CA,02-2024,36.76
California,CA,02-2025,30.25
California,CA,03-2022,43.16
California,CA,03-2023,40.93
California,CA,03-2024,39.76
California,CA,03-2025,34.29
California,CA,04-2022,42.26
California,CA,04-2023,42.8
California,CA,04-2024,39.23
California,CA,04-2025,34.89
California,CA,05-2022,43.17
California,CA,05-2023,45.06
California,CA,05-2024,41.45
California,CA,05-2025,37.82
California,CA,06-2022,43.31
California,CA,06-2023,43.85
California,CA,06-2024,42.08
California,CA,06-2025,35.24
California,CA,07-2022,44.94
California,CA,07-2023,47.44
California,CA,07-2024,43.34
California,CA,07-2025,37.9
California,CA,08-2022,45.03
California,CA,08-2023,46.12
California,CA,08-2024,41.98
California,CA,08-2025,37.67
California,CA,09-2022,44.51
California,CA,09-2023,45.01
California,CA,09-2024,41.93
California,CA,09-2025,34.52
California,CA,10-2022,43.51
California,CA,10-2023,51.95
California,CA,10-2024,40.42
California,CA,10-2025,36.1
California,CA,11-2022,36.88
California,CA,11-2023,39.83
California,CA,11-2024,35.99
California,CA,11-2025,33.13
California,CA,12-2022,38.05
California,CA,12-2023,40.95
California,CA,12-2024,36.3
California,CA,12-2025,31.45
Colorado,CO,01-2022,41.5
Colorado,CO,01-2023,39.74
Colorado,CO,01-2024,40.25
Colorado,CO,01-2025,35.19
Colorado,CO,02-2022,35.06
Colorado,CO,02-2023,35.97
Colorado,CO,02-2024,36.59
Colorado,CO,02-2025,31.15
Colorado,CO,03-2022,39.68
Colorado,CO,03-2023,38.83
Colorado,CO,03-2024,37.81
Colorado,CO,03-2025,36.51
Colorado,CO,04-2022,42.41
Colorado,CO,04-2023,39.36
Colorado,CO,04-2024,35.1
Colorado,CO,04-2025,35.3
Colorado,CO,05-2022,44.53
Colorado,CO,05-2023,44.39
Colorado,CO,05-2024,41.6
Colorado,CO,05-2025,36.99
Colorado,CO,06-2022,45.48
Colorado,CO,06-2023,43.51
Colorado,CO,06-2024,45.28
Colorado,CO,06-2025,37.72
Colorado,CO,07-2022,49.66
Colorado,CO,07-2023,48.48
Colorado,CO,07-2024,44.45
Colorado,CO,07-2025,40.68
Colorado,CO,08-2022,45.85
Colorado,CO,08-2023,44.92
Colorado,CO,08-2024,47.65
Colorado,CO,08-2025,39.56
Colorado,CO,09-2022,44.69
Colorado,CO,09-2023,42.75
Colorado,CO,09-2024,42.41
Colorado,CO,09-2025,36.47
Colorado,CO,10-2022,44.53
Colorado,CO,10-2023,41.77
Colorado,CO,10-2024,41.58
Colorado,CO,10-2025,32.09
Colorado,CO,11-2022,40.36
Colorado,CO,11-2023,36.22
Colorado,CO,11-2024,35.92
Colorado,CO,11-2025,31.77
Colorado,CO,12-2022,38.11
Colorado,CO,12-2023,37.75
Colorado,CO,12-2024,37.22
Colorado,CO,12-2025,27.67
Connecticut,CT,01-2022,13.18
Connecticut,CT,01-2023,13.99
Connecticut,CT,01-2024,12.54
Connecticut,CT,01-2025,9.12
Connecticut,CT,02-2022,12.33
Connecticut,CT,02-2023,10.84
Connecticut,CT,02-2024,11.05
Connecticut,CT,02-2025,7.46
Connecticut,CT,03-2022,12.68
Connecticut,CT,03-2023,11.5
Connecticut,CT,03-2024,11.97
Connecticut,CT,03-2025,10.26
Connecticut,CT,04-2022,11.13
Connecticut,CT,04-2023,11.92
Connecticut,CT,04-2024,10.69
Connecticut,CT,04-2025,9.71
Connecticut,CT,05-2022,14.34
Connecticut,CT,05-2023,14.15
Connecticut,CT,05-2024,13.77
Connecticut,CT,05-2025,10.53
Connecticut,CT,06-2022,13.04
Connecticut,CT,06-2023,13.91
Connecticut,CT,06-2024,10.91
Connecticut,CT,06-2025,9.74
Connecticut,CT,07-2022,15.17
Connecticut,CT,07-2023,14.6
Connecticut,CT,07-2024,13.82
Connecticut,CT,07-2025,9.44
Connecticut,CT,08-2022,13.4
Connecticut,CT,08-2023,12.61
Connecticut,CT,08-2024,12.73
Connecticut,CT,08-2025,9.36
Connecticut,CT,09-2022,14.37
Connecticut,CT,09-2023,12.99
Connecticut,CT,09-2024,11.62
Connecticut,CT,09-2025,8.84
Connecticut,CT,10-2022,13.37
Connecticut,CT,10-2023,13.27
Connecticut,CT,10-2024,10.61
Connecticut,CT,10-2025,8.75
Connecticut,CT,11-2022,11.55
Connecticut,CT,11-2023,12.3
Connecticut,CT,11-2024,10.07
Connecticut,CT,11-2025,6.39
Connecticut,CT,12-2022,10.92
Connecticut,CT,12-2023,12.11
Connecticut,CT,12-2024,9.17
Connecticut,CT,12-2025,5.99
Delaware,DE,01-2022,27.61
Delaware,DE,01-2023,30.78
Delaware,DE,01-2024,26.24
Delaware,DE,01-2025,25.0
Delaware,DE,02-2022,27.87
Delaware,DE,02-2023,30.25
Delaware,DE,02-2024,24.53
Delaware,DE,02-2025,24.81
Delaware,DE,03-2022,30.23
Delaware,DE,03-2023,28.88
Delaware,DE,03-2024,27.95
Delaware,DE,03-2025,28.61
Delaware,DE,04-2022,31.21
Delaware,DE,04-2023,34.21
Delaware,DE,04-2024,33.56
Delaware,DE,04-2025,31.37
Delaware,DE,05-2022,38.1
Delaware,DE,05-2023,37.31
Delaware,DE,05-2024,36.03
Delaware,DE,05-2025,31.77
Delaware,DE,06-2022,32.21
Delaware,DE,06-2023,36.53
Delaware,DE,06-2024,34.89
Delaware,DE,06-2025,31.28
Delaware,DE,07-2022,37.51
Delaware,DE,07-2023,36.83
Delaware,DE,07-2024,32.32
Delaware,DE,07-2025,30.99
Delaware,DE,08-2022,35.64
Delaware,DE,08-2023,33.58
Delaware,DE,08-2024,34.41
Delaware,DE,08-2025,25.38
Delaware,DE,09-2022,37.61
Delaware,DE,09-2023,36.92
Delaware,DE,09-2024,31.69
Delaware,DE,09-2025,29.18
Delaware,DE,10-2022,37.22
Delaware,DE,10-2023,35.57
Delaware,DE,10-2024,30.9
Delaware,DE,10-2025,22.82
Delaware,DE,11-2022,28.88
Delaware,DE,11-2023,29.56
Delaware,DE,11-2024,27.76
Delaware,DE,12-2022,29.81
Delaware,DE,12-2023,27.72
Delaware,DE,12-2024,26.62
Florida,FL,01-2022,14.11
Florida,FL,01-2023,16.95
Florida,FL,01-2024,18.08
Florida,FL,01-2025,19.07
Florida,FL,02-2022,12.92
Florida,FL,02-2023,15.17
Florida,FL,02-2024,16.25
Florida,FL,02-2025,19.17
Florida,FL,03-2022,15.75
Florida,FL,03-2023,17.23
Florida,FL,03-2024,18.79
Florida,FL,03-2025,22.04
Florida,FL,04-2022,15.1
Florida,FL,04-2023,18.23
Florida,FL,04-2024,18.18
Florida,FL,04-2025,22.91
Florida,FL,05-2022,15.69
Florida,FL,05-2023,18.86
Florida,FL,05-2024,20.07
Florida,FL,05-2025,22.84
Florida,FL,06-2022,14.41
Florida,FL,06-2023,18.1
Florida,FL,06-2024,17.4
Florida,FL,06-2025,21.71
Florida,FL,07-2022,15.72
Florida,FL,07-2023,18.58
Florida,FL,07-2024,18.22
Florida,FL,07-2025,22.03
Florida,FL,08-2022,15.36
Florida,FL,08-2023,18.41
Florida,FL,08-2024,17.36
Florida,FL,08-2025,21.48
Florida,FL,09-2022,16.52
Florida,FL,09-2023,18.28
Florida,FL,09-2024,17.55
Florida,FL,09-2025,21.43
Florida,FL,10-2022,17.09
Florida,FL,10-2023,19.2
Florida,FL,10-2024,16.96
Florida,FL,10-2025,21.97
Florida,FL,11-2022,15.08
Florida,FL,11-2023,16.88
Florida,FL,11-2024,15.64
Florida,FL,11-2025,21.76
Florida,FL,12-2022,156.32
Florida,FL,12-2023,90.92
Florida,FL,12-2024,72.74
Florida,FL,12-2025,20.37
Georgia,GA,01-2022,28.95
Georgia,GA,01-2023,31.77
Georgia,GA,01-2024,26.91
Georgia,GA,01-2025,23.97
Georgia,GA,02-2022,28.51
Georgia,GA,02-2023,28.66
Georgia,GA,02-2024,25.73
Georgia,GA,02-2025,21.29
Georgia,GA,03-2022,32.62
Georgia,GA,03-2023,31.91
Georgia,GA,03-2024,26.67
Georgia,GA,03-2025,25.41
Georgia,GA,04-2022,34.37
Georgia,GA,04-2023,31.76
Georgia,GA,04-2024,29.8
Georgia,GA,04-2025,25.92
Georgia,GA,05-2022,38.48
Georgia,GA,05-2023,35.22
Georgia,GA,05-2024,30.71
Georgia,GA,05-2025,27.14
Georgia,GA,06-2022,35.09
Georgia,GA,06-2023,32.72
Georgia,GA,06-2024,28.0
Georgia,GA,06-2025,26.69
Georgia,GA,07-2022,35.66
Georgia,GA,07-2023,33.15
Georgia,GA,07-2024,28.14
Georgia,GA,07-2025,26.4
Georgia,GA,08-2022,32.55
Georgia,GA,08-2023,31.21
Georgia,GA,08-2024,29.22
Georgia,GA,08-2025,22.81
Georgia,GA,09-2022,32.75
Georgia,GA,09-2023,29.02
Georgia,GA,09-2024,27.33
Georgia,GA,09-2025,24.58
Georgia,GA,10-2022,33.18
Georgia,GA,10-2023,31.58
Georgia,GA,10-2024,25.31
Georgia,GA,10-2025,24.1
Georgia,GA,11-2022,30.05
Georgia,GA,11-2023,26.97
Georgia,GA,11-2024,24.24
Georgia,GA,11-2025,22.52
Georgia,GA,12-2022,29.35
Georgia,GA,12-2023,27.22
Georgia,GA,12-2024,22.48
Georgia,GA,12-2025,23.03
Hawaii,HI,01-2022,25.76
Hawaii,HI,01-2023,20.14
Hawaii,HI,01-2024,20.81
Hawaii,HI,01-2025,17.63
Hawaii,HI,02-2022,22.29
Hawaii,HI,02-2023,17.84
Hawaii,HI,02-2024,17.15
Hawaii,HI,02-2025,17.49
Hawaii,HI,03-2022,22.64
Hawaii,HI,03-2023,21.32
Hawaii,HI,03-2024,19.02
Hawaii,HI,03-2025,16.04
Hawaii,HI,04-2022,22.57
Hawaii,HI,04-2023,22.37
Hawaii,HI,04-2024,16.6
Hawaii,HI,04-2025,17.29
Hawaii,HI,05-2022,22.5
Hawaii,HI,05-2023,22.44
Hawaii,HI,05-2024,22.2
Hawaii,HI,05-2025,19.09
Hawaii,HI,06-2022,19.3
Hawaii,HI,06-2023,18.47
Hawaii,HI,06-2024,19.85
Hawaii,HI,06-2025,16.53
Hawaii,HI,07-2022,21.25
Hawaii,HI,07-2023,20.07
Hawaii,HI,07-2024,19.22
Hawaii,HI,07-2025,15.78
Hawaii,HI,08-2022,26.25
Hawaii,HI,08-2023,19.72
Hawaii,HI,08-2024,20.47
Hawaii,HI,08-2025,14.76
Hawaii,HI,09-2022,26.45
Hawaii,HI,09-2023,21.46
Hawaii,HI,09-2024,16.8
Hawaii,HI,09-2025,8.67
Hawaii,HI,10-2022,24.86
Hawaii,HI,10-2023,19.3
Hawaii,HI,10-2024,22.89
Hawaii,HI,10-2025,5.94
Hawaii,HI,11-2022,21.46
Hawaii,HI,11-2023,21.39
Hawaii,HI,11-2024,17.56
Hawaii,HI,11-2025,5.39
Hawaii,HI,12-2022,20.28
Hawaii,HI,12-2023,19.44
Hawaii,HI,12-2024,16.8
Hawaii,HI,12-2025,1.4
Idaho,ID,01-2022,19.82
Idaho,ID,01-2023,19.66
Idaho,ID,01-2024,17.92
Idaho,ID,01-2025,18.54
Idaho,ID,02-2022,15.54
Idaho,ID,02-2023,17.57
Idaho,ID,02-2024,16.73
Idaho,ID,02-2025,15.52
Idaho,ID,03-2022,19.41
Idaho,ID,03-2023,18.12
Idaho,ID,03-2024,20.28
Idaho,ID,03-2025,18.89
Idaho,ID,04-2022,19.76
Idaho,ID,04-2023,18.55
Idaho,ID,04-2024,18.1
Idaho,ID,04-2025,18.89
Idaho,ID,05-2022,22.88
Idaho,ID,05-2023,19.92
Idaho,ID,05-2024,19.77
Idaho,ID,05-2025,19.61
Idaho,ID,06-2022,21.3
Idaho,ID,06-2023,21.86
Idaho,ID,06-2024,20.97
Idaho,ID,06-2025,21.21
Idaho,ID,07-2022,22.85
Idaho,ID,07-2023,24.09
Idaho,ID,07-2024,24.02
Idaho,ID,07-2025,22.44
Idaho,ID,08-2022,23.06
Idaho,ID,08-2023,21.92
Idaho,ID,08-2024,22.14
Idaho,ID,08-2025,20.82
Idaho,ID,09-2022,25.07
Idaho,ID,09-2023,22.12
Idaho,ID,09-2024,20.65
Idaho,ID,09-2025,15.36
Idaho,ID,10-2022,22.34
Idaho,ID,10-2023,18.7
Idaho,ID,10-2024,19.6
Idaho,ID,10-2025,17.45
Idaho,ID,11-2022,18.52
Idaho,ID,11-2023,19.96
Idaho,ID,11-2024,18.21
Idaho,ID,11-2025,15.65
Idaho,ID,12-2022,20.46
Idaho,ID,12-2023,20.04
Idaho,ID,12-2024,16.96
Idaho,ID,12-2025,13.35
Illinois,IL,01-2022,26.3
Illinois,IL,01-2023,26.07
Illinois,IL,01-2024,20.9
Illinois,IL,01-2025,19.17
Illinois,IL,02-2022,24.36
Illinois,IL,02-2023,19.59
Illinois,IL,02-2024,21.92
Illinois,IL,02-2025,16.07
Illinois,IL,03-2022,26.36
Illinois,IL,03-2023,22.04
Illinois,IL,03-2024,23.74
Illinois,IL,03-2025,19.29
Illinois,IL,04-2022,26.88
Illinois,IL,04-2023,25.47
Illinois,IL,04-2024,24.57
Illinois,IL,04-2025,19.77
Illinois,IL,05-2022,30.75
Illinois,IL,05-2023,28.44
Illinois,IL,05-2024,27.94
Illinois,IL,05-2025,21.77
Illinois,IL,06-2022,30.0
Illinois,IL,06-2023,27.42
Illinois,IL,06-2024,27.63
Illinois,IL,06-2025,22.92
Illinois,IL,07-2022,32.91
Illinois,IL,07-2023,30.34
Illinois,IL,07-2024,28.6
Illinois,IL,07-2025,23.05
Illinois,IL,08-2022,31.87
Illinois,IL,08-2023,31.03
Illinois,IL,08-2024,26.73
Illinois,IL,08-2025,23.25
Illinois,IL,09-2022,31.1
Illinois,IL,09-2023,29.57
Illinois,IL,09-2024,25.08
Illinois,IL,09-2025,21.13
Illinois,IL,10-2022,30.91
Illinois,IL,10-2023,30.82
Illinois,IL,10-2024,23.7
Illinois,IL,10-2025,19.2
Illinois,IL,11-2022,26.98
Illinois,IL,11-2023,26.38
Illinois,IL,11-2024,22.51
Illinois,IL,11-2025,18.33
Illinois,IL,12-2022,26.11
Illinois,IL,12-2023,25.45
Illinois,IL,12-2024,20.95
Illinois,IL,12-2025,16.73
Indiana,IN,01-2022,25.95
Indiana,IN,01-2023,29.93
Indiana,IN,01-2024,26.08
Indiana,IN,01-2025,21.06
Indiana,IN,02-2022,22.82
Indiana,IN,02-2023,24.36
Indiana,IN,02-2024,24.65
Indiana,IN,02-2025,19.99
Indiana,IN,03-2022,27.19
Indiana,IN,03-2023,28.61
Indiana,IN,03-2024,28.71
Indiana,IN,03-2025,28.36
Indiana,IN,04-2022,28.28
Indiana,IN,04-2023,30.49
Indiana,IN,04-2024,28.28
Indiana,IN,04-2025,23.03
Indiana,IN,05-2022,33.82
Indiana,IN,05-2023,34.87
Indiana,IN,05-2024,33.84
Indiana,IN,05-2025,28.53
Indiana,IN,06-2022,33.65
Indiana,IN,06-2023,34.5
Indiana,IN,06-2024,34.14
Indiana,IN,06-2025,26.78
Indiana,IN,07-2022,34.89
Indiana,IN,07-2023,38.34
Indiana,IN,07-2024,36.02
Indiana,IN,07-2025,23.13
Indiana,IN,08-2022,34.17
Indiana,IN,08-2023,35.87
Indiana,IN,08-2024,32.59
Indiana,IN,08-2025,26.4
Indiana,IN,09-2022,30.6
Indiana,IN,09-2023,33.51
Indiana,IN,09-2024,30.82
Indiana,IN,09-2025,21.72
Indiana,IN,10-2022,30.46
Indiana,IN,10-2023,32.68
Indiana,IN,10-2024,28.19
Indiana,IN,10-2025,13.66
Indiana,IN,11-2022,27.13
Indiana,IN,11-2023,28.37
Indiana,IN,11-2024,25.96
Indiana,IN,11-2025,14.26
Indiana,IN,12-2022,25.34
Indiana,IN,12-2023,28.54
Indiana,IN,12-2024,25.78
Indiana,IN,12-2025,9.24
Iowa,IA,01-2022,19.57
Iowa,IA,01-2023,24.17
Iowa,IA,01-2024,17.92
Iowa,IA,01-2025,16.4
Iowa,IA,02-2022,17.07
Iowa,IA,02-2023,21.67
Iowa,IA,02-2024,16.74
Iowa,IA,02-2025,16.38
Iowa,IA,03-2022,21.02
Iowa,IA,03-2023,22.58
Iowa,IA,03-2024,19.65
Iowa,IA,03-2025,21.15
Iowa,IA,04-2022,21.58
Iowa,IA,04-2023,24.32
Iowa,IA,04-2024,18.36
Iowa,IA,04-2025,18.41
Iowa,IA,05-2022,31.03
Iowa,IA,05-2023,27.96
Iowa,IA,05-2024,22.63
Iowa,IA,05-2025,22.27
Iowa,IA,06-2022,29.6
Iowa,IA,06-2023,23.58
Iowa,IA,06-2024,24.23
Iowa,IA,06-2025,19.75
Iowa,IA,07-2022,29.51
Iowa,IA,07-2023,27.4
Iowa,IA,07-2024,23.54
Iowa,IA,07-2025,23.03
Iowa,IA,08-2022,28.5
Iowa,IA,08-2023,24.23
Iowa,IA,08-2024,24.62
Iowa,IA,08-2025,22.87
Iowa,IA,09-2022,26.04
Iowa,IA,09-2023,24.45
Iowa,IA,09-2024,22.61
Iowa,IA,09-2025,19.26
Iowa,IA,10-2022,26.33
Iowa,IA,10-2023,24.01
Iowa,IA,10-2024,20.9
Iowa,IA,10-2025,20.77
Iowa,IA,11-2022,23.24
Iowa,IA,11-2023,17.85
Iowa,IA,11-2024,18.87
Iowa,IA,11-2025,18.07
Iowa,IA,12-2022,22.3
Iowa,IA,12-2023,17.49
Iowa,IA,12-2024,16.76
Iowa,IA,12-2025,18.38
Kansas,KS,01-2022,29.46
Kansas,KS,01-2023,37.09
Kansas,KS,01-2024,33.99
Kansas,KS,01-2025,32.15
Kansas,KS,02-2022,30.47
Kansas,KS,02-2023,29.55
Kansas,KS,02-2024,34.85
Kansas,KS,02-2025,29.71
Kansas,KS,03-2022,38.69
Kansas,KS,03-2023,34.51
Kansas,KS,03-2024,36.65
Kansas,KS,03-2025,39.52
Kansas,KS,04-2022,39.58
Kansas,KS,04-2023,37.47
Kansas,KS,04-2024,39.04
Kansas,KS,04-2025,40.15
Kansas,KS,05-2022,41.23
Kansas,KS,05-2023,40.81
Kansas,KS,05-2024,45.06
Kansas,KS,05-2025,42.05
Kansas,KS,06-2022,40.59
Kansas,KS,06-2023,37.34
Kansas,KS,06-2024,43.19
Kansas,KS,06-2025,43.09
Kansas,KS,07-2022,40.17
Kansas,KS,07-2023,40.63
Kansas,KS,07-2024,45.23
Kansas,KS,07-2025,40.56
Kansas,KS,08-2022,40.24
Kansas,KS,08-2023,41.53
Kansas,KS,08-2024,41.08
Kansas,KS,08-2025,43.22
Kansas,KS,09-2022,38.29
Kansas,KS,09-2023,35.38
Kansas,KS,09-2024,45.41
Kansas,KS,09-2025,30.77
Kansas,KS,10-2022,39.6
Kansas,KS,10-2023,38.14
Kansas,KS,10-2024,40.76
Kansas,KS,10-2025,32.51
Kansas,KS,11-2022,33.72
Kansas,KS,11-2023,31.04
Kansas,KS,11-2024,36.55
Kansas,KS,11-2025,29.46
Kansas,KS,12-2022,36.61
Kansas,KS,12-2023,32.32
Kansas,KS,12-2024,32.89
Kansas,KS,12-2025,14.95
Kentucky,KY,01-2022,12.73
Kentucky,KY,01-2023,19.07
Kentucky,KY,01-2024,18.29
Kentucky,KY,01-2025,16.83
Kentucky,KY,02-2022,9.98
Kentucky,KY,02-2023,17.23
Kentucky,KY,02-2024,15.52
Kentucky,KY,02-2025,15.78
Kentucky,KY,03-2022,16.32
Kentucky,KY,03-2023,19.31
Kentucky,KY,03-2024,18.81
Kentucky,KY,03-2025,17.41
Kentucky,KY,04-2022,19.55
Kentucky,KY,04-2023,17.76
Kentucky,KY,04-2024,18.11
Kentucky,KY,04-2025,18.31
Kentucky,KY,05-2022,22.61
Kentucky,KY,05-2023,19.75
Kentucky,KY,05-2024,20.38
Kentucky,KY,05-2025,18.55
Kentucky,KY,06-2022,20.84
Kentucky,KY,06-2023,21.08
Kentucky,KY,06-2024,20.01
Kentucky,KY,06-2025,20.01
Kentucky,KY,07-2022,24.74
Kentucky,KY,07-2023,19.49
Kentucky,KY,07-2024,20.36
Kentucky,KY,07-2025,19.01
Kentucky,KY,08-2022,20.66
Kentucky,KY,08-2023,20.37
Kentucky,KY,08-2024,19.64
Kentucky,KY,08-2025,18.77
Kentucky,KY,09-2022,21.24
Kentucky,KY,09-2023,20.99
Kentucky,KY,09-2024,19.0
Kentucky,KY,09-2025,16.83
Kentucky,KY,10-2022,19.38
Kentucky,KY,10-2023,21.28
Kentucky,KY,10-2024,19.66
Kentucky,KY,10-2025,16.46
Kentucky,KY,11-2022,17.82
Kentucky,KY,11-2023,16.84
Kentucky,KY,11-2024,18.13
Kentucky,KY,11-2025,12.36
Kentucky,KY,12-2022,17.14
Kentucky,KY,12-2023,18.58
Kentucky,KY,12-2024,17.59
Kentucky,KY,12-2025,9.0
Louisiana,LA,01-2022,54.66
Louisiana,LA,01-2023,51.77
