rank,state,livability_score,Cost_of_Living_Index_2025,Top_State_Income_Tax_Rate,unemployment_rate,employment_rate,avg_weekly_earnings,violent_crime_rate_per_100k,cost_good,crime_good,tax_good,unemp_good,employ_good,wage_good
17,Georgia,0.5839423047823212,92.5,5.39,3.5181818181818185,58.64545454545455,1200.1108333333334,,0.9343434343434344,,0.5947368421052632,0.5602094240837696,0.4172494172494176,0.439510487718633
18,Illinois,0.5783273843880975,94.7,4.95,4.7,61.209090909090904,1182.4225,20.05666666666667,0.9121212121212121,0.7501916932907348,0.6278195488721805,0.2198952879581152,0.5815850815850814,0.40325145755288244
19,Oklahoma,0.5737220525619413,86.0,4.75,3.3454545454545452,60.709090909090904,1090.1766666666667,34.097500000000004,1.0,0.4810383386581468,0.6428571428571428,0.6099476439790577,0.5495337995337993,0.21415820662488325
20,Maryland,0.5730721004474537,115.4,5.75,3.6727272727272724,62.24545454545455,1202.49,28.081666666666667,0.7030303030303029,0.5963578274760383,0.5676691729323309,0.5157068062827227,0.6480186480186484,0.44438750322429654
21,Idaho,0.571906661844068,99.9,5.695,3.690909090909091,61.03636363636363,1190.7275,,0.8595959595959596,,0.5718045112781955,0.5104712041884818,0.5705128205128204,0.4202757435526879
22,Maine,0.5715029067497239,113.0,7.15,3.309090909090909,57.88181818181818,1083.1291666666666,7.0249999999999995,0.7272727272727273,1.0,0.46240601503759393,0.6204188481675393,0.36829836829836854,0.19971164966117105
23,Wisconsin,0.570236095134708,97.7,7.65,3.2363636363636363,62.72727272727273,1128.6775,,0.8818181818181818,,0.424812030075188,0.6413612565445027,0.678904428904429,0.29308044598641264
24,Alabama,0.5667643201086371,88.6,5.0,2.9272727272727277,56.14545454545455,1112.7741666666666,,0.9737373737373738,,0.6240601503759399,0.7303664921465969,0.25699300699300737,0.2604804586273633
25,Tennessee,0.5637861374661386,90.3,0.0,3.5727272727272723,57.99090909090909,1073.1308333333334,,0.9565656565656566,,1.0,0.5445026178010473,0.3752913752913755,0.17921622688115288
26,Montana,0.5620354838545957,95.5,5.9,3.0545454545454547,60.45454545454545,1091.6066666666668,33.405833333333334,0.9040404040404041,0.4942971246006389,0.5563909774436091,0.693717277486911,0.5332167832167833,0.21708954063809488
27,Kansas,0.5568471497490164,88.8,5.58,3.8363636363636364,64.66363636363636,1073.8275,34.845,0.9717171717171718,0.46670926517571887,0.5804511278195489,0.46858638743455505,0.8030303030303028,0.18064431268246114
28,North Carolina,0.5551295608513649,97.8,4.25,3.772727272727273,57.2,1150.0191666666667,27.246666666666666,0.8808080808080808,0.6123642172523962,0.6804511278195489,0.4869109947643979,0.32459207459207495,0.33682838542600857
29,Massachusetts,0.5540251258013635,141.2,9.0,4.790909090909091,63.53636363636363,1415.7591666666667,25.36916666666667,0.4424242424242425,0.6483546325878593,0.32330827067669177,0.19371727748691103,0.7307692307692306,0.8815645397412706
30,Ohio,0.5408577483791862,94.3,3.5,4.818181818181818,59.527272727272724,1135.5966666666666,22.665000000000003,0.9161616161616162,0.7001916932907347,0.736842105263158,0.18586387434554974,0.4737762237762237,0.3072639345130413
31,Arizona,0.5388103111065374,110.7,2.5,4.218181818181818,59.18181818181818,1204.6858333333332,,0.7505050505050505,,0.8120300751879699,0.3586387434554975,0.4516317016317017,0.4488887066769841
32,Pennsylvania,0.5301740143772765,97.2,3.07,4.1000000000000005,59.01818181818182,1123.7716666666668,,0.8868686868686868,,0.7691729323308271,0.39267015706806274,0.4411421911421916,0.2830240570961004
33,Missouri,0.5288020109458973,89.0,4.7,4.072727272727272,61.18181818181818,1080.3774999999998,34.31666666666667,0.9696969696969697,0.47683706070287524,0.6466165413533835,0.40052356020942426,0.5798368298368298,0.19407105239332445
34,New Jersey,0.5249860395945283,115.1,10.75,5.0636363636363635,60.50909090909091,1277.6641666666667,16.358333333333334,0.706060606060606,0.8210862619808306,0.19172932330827075,0.11518324607329855,0.5367132867132868,0.5984858190738283
35,Rhode Island,0.506682477595759,110.6,5.99,4.690909090909091,60.73636363636364,1219.0,,0.7515151515151516,,0.5496240601503759,0.2225130890052356,0.5512820512820518,0.4782310868313748
36,Mississippi,0.49925407436379793,87.3,4.4,3.9,53.63636363636363,991.8033333333333,18.72583333333333,0.9868686868686869,0.775702875399361,0.6691729323308271,0.4502617801047122,0.09615384615384615,0.012504291944468459
37,Hawaii,0.4982544675468501,185.0,11.0,2.5818181818181816,58.92727272727273,1251.73,13.000833333333333,0.0,0.8854472843450479,0.17293233082706772,0.829842931937173,0.43531468531468565,0.5453237877071877
38,Kentucky,0.4960974599193671,92.5,4.0,4.781818181818182,55.50909090909091,1054.6483333333333,16.61,0.9343434343434344,0.8162619808306709,0.6992481203007519,0.19633507853403132,0.21620046620046632,0.1413292472313754
39,Nevada,0.4872568682577229,100.2,0.0,5.372727272727273,59.790909090909096,1104.6033333333332,30.578333333333333,0.8565656565656565,0.5484984025559105,1.0,0.02617801047120416,0.4906759906759912,0.24373119872087215
40,Oregon,0.48398850157166606,111.8,9.9,5.054545454545455,59.75454545454545,1244.9841666666666,26.2075,0.7393939393939395,0.6322843450479233,0.2556390977443609,0.11780104712041883,0.48834498834498824,0.5314956123942813
41,Alaska,0.4837392653741994,124.9,0.0,4.790909090909091,62.345454545454544,1315.9316666666666,59.19166666666666,0.6070707070707071,0.0,1.0,0.19371727748691103,0.6544289044289044,0.6769297521861156
42,Michigan,0.46555062673039804,90.1,4.25,5.290909090909091,58.209090909090904,1131.51,34.740833333333335,0.9585858585858587,0.46870607028753986,0.6804511278195489,0.04973821989528804,0.3892773892773891,0.2988867422048892
43,New York,0.45467839932430354,125.1,10.9,4.263636363636364,58.48181818181818,1280.03,38.36,0.6050505050505051,0.3993290734824281,0.18045112781954886,0.3455497382198953,0.40675990675990664,0.6033355027938209
44,Louisiana,0.4534268495775775,92.3,3.0,4.372727272727273,55.54545454545455,1069.76,39.47416666666667,0.9363636363636364,0.37797124600638965,0.7744360902255639,0.31413612565445026,0.2185314685314688,0.17230640981621073
45,South Carolina,0.45241105801601555,94.7,6.2,4.4363636363636365,55.4,1092.6991666666665,,0.9121212121212121,,0.5338345864661654,0.2958115183246074,0.2092074592074593,0.21932903882650945
46,West Virginia,0.4477672605371836,88.3,4.82,4.118181818181818,52.13636363636363,1049.8225,,0.9767676767676768,,0.6375939849624059,0.38743455497382207,0.0,0.13143684905508882
47,Delaware,0.44578680247285396,101.9,6.6,4.527272727272727,56.56363636363637,1069.3741666666667,28.121,0.8393939393939394,0.5956038338658147,0.5037593984962406,0.26963350785340323,0.2837995337995344,0.1715154962683572
48,Arkansas,0.44462764330601656,89.6,3.9,3.972727272727273,56.32727272727273,1036.2558333333334,45.01666666666667,0.9636363636363637,0.2717252396166132,0.7067669172932332,0.4293193717277487,0.2686480186480189,0.10362675713487726
49,California,0.4034006307677599,142.3,13.3,5.463636363636364,59.027272727272724,1371.825,,0.4313131313131312,,0.0,0.0,0.44172494172494164,0.7915045977188209
50,New Mexico,0.3568001381549389,93.7,5.9,4.3,55.21818181818182,985.7033333333334,49.715833333333336,0.9222222222222222,0.18164536741214043,0.5563909774436091,0.33507853403141374,0.19755244755244777,0.0
